,name,type,start,end,strand,inconsistent protein length,wrong nucleotide,missing start/end codon,nonNucleotide in gene
647,yrrS,CDS-gene,2788919,2789621,-1,no,yes,missing stop and start codon,no
648,yrrM,CDS-gene,2795081,2795735,-1,no,yes,missing stop and start codon,no
649,yrzL,CDS-gene,2797822,2798089,-1,no,yes,missing stop and start codon,no
650,glnP,CDS-gene,2804656,2805313,1,no,yes,missing start codon,no
651,recDB,CDS-gene,2806285,2808682,-1,no,yes,missing stop and start codon,no
652,cymR,CDS-gene,2811716,2812133,-1,no,yes,missing stop and start codon,no
653,tcdA,CDS-gene,2813642,2814407,-1,no,yes,missing stop and start codon,no
654,aspS,CDS-gene,2814742,2816521,-1,no,yes,missing stop and start codon,no
655,dtd,CDS-gene,2820076,2820475,-1,no,yes,missing stop and start codon,no
656,comN,CDS-gene,2829151,2829448,-1,no,yes,missing stop and start codon,no
657,tgt,CDS-gene,2832726,2833872,-1,no,yes,missing stop and start codon,no
658,ruvA,CDS-gene,2836164,2836770,-1,no,yes,missing stop and start codon,no
659,bofC,CDS-gene,2836908,2837421,-1,no,yes,missing stop and start codon,no
660,sgpA,CDS-gene,2843930,2844527,-1,no,yes,missing stop and start codon,no
661,safA,CDS-gene,2844674,2845838,-1,no,yes,missing stop and start codon,no
662,niaR,CDS-gene,2850715,2851258,1,no,yes,missing start codon,no
663,,CDS-gene,2854636,2854759,1,no,yes,missing start codon,no
664,spoIVFB,CDS-gene,2855972,2856839,-1,no,yes,missing stop and start codon,no
665,minD,CDS-gene,2857775,2858582,-1,no,yes,missing stop and start codon,no
666,minC,CDS-gene,2858583,2859264,-1,no,yes,missing stop and start codon,no
667,mreD,CDS-gene,2859316,2859835,-1,no,yes,missing stop and start codon,no
668,ysxA,CDS-gene,2861839,2862535,-1,no,yes,missing stop and start codon,no
669,spoIIB,CDS-gene,2863293,2864292,-1,no,yes,missing stop and start codon,no
670,folC,CDS-gene,2865311,2866604,-1,no,yes,missing stop and start codon,no
671,yszA,CDS-gene,2869753,2869945,1,no,yes,missing start codon,no
672,spoVID,CDS-gene,2871021,2872749,-1,no,yes,missing stop and start codon,no
673,leuB,CDS-gene,2891019,2892117,-1,no,yes,missing stop and start codon,no
674,leuA,CDS-gene,2892137,2893694,-1,no,yes,missing stop and start codon,no
675,ilvH,CDS-gene,2894732,2895251,-1,no,yes,missing stop and start codon,no
676,ysnE,CDS-gene,2898291,2898747,1,no,yes,missing start codon,no
677,rdgB,CDS-gene,2900544,2901141,-1,no,yes,missing stop and start codon,no
678,rcmE,CDS-gene,2903216,2904035,-1,no,yes,missing stop and start codon,no
679,gerE,CDS-gene,2904726,2904951,-1,no,yes,missing stop and start codon,no
680,fadR,CDS-gene,2917956,2918541,-1,no,yes,missing stop and start codon,no
681,mutSB,CDS-gene,2920935,2923293,-1,no,yes,missing stop and start codon,no
682,zapA,CDS-gene,2925639,2925897,-1,no,yes,missing stop and start codon,no
683,rnhC,CDS-gene,2926030,2926972,1,no,yes,missing start codon,no
684,,CDS-gene,2930553,2930760,1,no,yes,missing start codon,no
685,rlmBB,CDS-gene,2930826,2931573,-1,no,yes,missing stop and start codon,no
686,ysfE,CDS-gene,2935966,2936209,-1,no,yes,missing stop and start codon,no
687,abnA,CDS-gene,2949052,2950024,-1,no,yes,missing stop and start codon,no
688,infC,CDS-gene,2952827,2953349,-1,no,yes,missing stop and start codon,no
689,nrdR,CDS-gene,2965680,2966139,-1,no,yes,missing stop and start codon,no
690,coaE,CDS-gene,2970921,2971515,-1,no,yes,missing stop and start codon,no
691,mutM,CDS-gene,2972328,2973159,-1,no,yes,missing stop and start codon,no
692,icd,CDS-gene,2979715,2980987,-1,no,yes,missing stop and start codon,no
693,ytwI,CDS-gene,2982602,2983067,-1,no,yes,missing stop and start codon,no
694,ytvI,CDS-gene,2983163,2984279,1,no,yes,missing start codon,no
695,accA,CDS-gene,2987730,2988708,-1,no,yes,missing stop and start codon,no
696,accD,CDS-gene,2988692,2989565,-1,no,yes,missing stop and start codon,no
697,ytoI,CDS-gene,2997300,2998620,-1,no,yes,missing stop and start codon,no
698,ribR,CDS-gene,3000984,3001677,-1,no,yes,missing stop and start codon,no
699,tcyM,CDS-gene,3005121,3005829,-1,no,yes,missing stop and start codon,no
700,ascR,CDS-gene,3008937,3009864,1,no,yes,missing start codon,no
701,ytkK,CDS-gene,3010660,3011428,-1,no,yes,missing stop and start codon,no
702,ytzD,CDS-gene,3011554,3011791,-1,no,yes,missing stop and start codon,no
703,,CDS-gene,3016470,3016674,-1,no,yes,missing stop and start codon,no
704,ytcI,CDS-gene,3023676,3025266,-1,no,yes,missing stop and start codon,no
705,acuA,CDS-gene,3040091,3040724,1,no,yes,missing start codon,no
706,ytpQ,CDS-gene,3053363,3054173,-1,no,yes,missing stop and start codon,no
707,ytzB,CDS-gene,3056478,3056796,1,no,yes,missing start codon,no
708,maeC,CDS-gene,3056848,3058549,-1,no,yes,missing stop and start codon,no
709,ythP,CDS-gene,3071399,3072110,-1,no,yes,missing stop and start codon,no
710,ytzE,CDS-gene,3072400,3072622,1,no,yes,missing start codon,no
711,rmgT,CDS-gene,3079332,3080619,-1,no,yes,missing stop and start codon,no
712,ytcP,CDS-gene,3087320,3088181,-1,no,yes,missing stop and start codon,no
713,ytbQ,CDS-gene,3088387,3089149,-1,no,yes,missing stop and start codon,no
714,bioI,CDS-gene,3089225,3090413,-1,no,yes,missing stop and start codon,no
715,bioD,CDS-gene,3091491,3092187,-1,no,yes,missing stop and start codon,no
716,bioFC,CDS-gene,3092183,3093353,-1,no,yes,missing stop and start codon,no
717,ytwF,CDS-gene,3102200,3102512,-1,no,yes,missing stop and start codon,no
718,leuS,CDS-gene,3102628,3105043,-1,no,yes,missing stop and start codon,no
719,bceR,CDS-gene,3113186,3113882,-1,no,yes,missing stop and start codon,no
720,ytrF,CDS-gene,3113978,3115289,-1,no,yes,missing stop and start codon,no
721,ytrD,CDS-gene,3115988,3116966,-1,no,yes,missing stop and start codon,no
722,ytzC,CDS-gene,3119564,3119837,-1,no,yes,missing stop and start codon,no
723,ytqA,CDS-gene,3119998,3120967,1,no,yes,missing start codon,no
724,tbcS,CDS-gene,3121537,3122641,-1,no,yes,missing stop and start codon,no
725,ytmB,CDS-gene,3131151,3131394,-1,no,yes,missing stop and start codon,no
726,ytmA,CDS-gene,3131445,3132219,-1,no,yes,missing stop and start codon,no
727,ytlA,CDS-gene,3132369,3133374,1,no,yes,missing start codon,no
728,ytlD,CDS-gene,3134143,3134956,1,no,yes,missing start codon,no
729,ythA,CDS-gene,3139430,3140762,1,no,yes,missing start codon,no
730,menD,CDS-gene,3150562,3152305,-1,no,yes,missing stop and start codon,no
731,yteA,CDS-gene,3154006,3154726,1,no,yes,missing start codon,no
732,cotS,CDS-gene,3159690,3160746,-1,no,yes,missing stop and start codon,no
733,glgA,CDS-gene,3166117,3167572,-1,no,yes,missing stop and start codon,no
734,glgD,CDS-gene,3167568,3168600,-1,no,yes,missing stop and start codon,no
735,nfeDB,CDS-gene,3182014,3182539,-1,no,yes,missing stop and start codon,no
736,ktrA,CDS-gene,3188413,3189082,1,no,yes,missing start codon,no
737,ktrB,CDS-gene,3189088,3190426,1,no,yes,missing start codon,no
738,yubF,CDS-gene,3190461,3190725,-1,no,yes,missing stop and start codon,no
739,yubA,CDS-gene,3195557,3196724,-1,no,yes,missing stop and start codon,no
740,iolU,CDS-gene,3196905,3197892,1,no,yes,missing start codon,no
741,rhaM,CDS-gene,3199232,3199547,-1,no,yes,missing stop and start codon,no
742,,CDS-gene,3214211,3214346,-1,no,yes,missing stop and start codon,no
743,yugS,CDS-gene,3216162,3217452,-1,no,yes,missing stop and start codon,no
744,kapD,CDS-gene,3231811,3232429,-1,no,yes,missing stop and start codon,no
745,yuxJ,CDS-gene,3232639,3233818,1,no,yes,missing start codon,no
746,pbpD,CDS-gene,3233910,3235785,1,no,yes,missing start codon,no
747,yuxK,CDS-gene,3235805,3236219,1,no,yes,missing start codon,no
748,nupN,CDS-gene,3239929,3241009,1,no,yes,missing start codon,no
749,nupQ,CDS-gene,3243656,3244616,1,no,yes,missing start codon,no
750,yufS,CDS-gene,3246151,3246367,-1,no,yes,missing stop and start codon,no
751,mrpA,CDS-gene,3246597,3249003,1,no,yes,missing start codon,no
752,mrpB,CDS-gene,3248995,3249427,1,no,yes,missing start codon,no
753,comP,CDS-gene,3253528,3255838,-1,no,yes,missing stop and start codon,no
754,,CDS-gene,3257453,3257579,1,no,yes,missing start codon,no
755,pncB,CDS-gene,3259402,3260875,-1,no,yes,missing stop and start codon,no
756,yueI,CDS-gene,3261538,3261937,-1,no,yes,missing stop and start codon,no
757,yueF,CDS-gene,3262610,3263720,-1,no,yes,missing stop and start codon,no
758,yukAB,CDS-gene,3269913,3274401,-1,no,yes,missing stop and start codon,no
759,yuiB,CDS-gene,3299343,3299664,-1,no,yes,missing stop and start codon,no
760,yuzD,CDS-gene,3309959,3310286,-1,no,yes,missing stop and start codon,no
761,hom,CDS-gene,3314827,3316129,-1,no,yes,missing stop and start codon,no
762,lipA,CDS-gene,3320323,3321220,-1,no,yes,missing stop and start codon,no
763,lytH,CDS-gene,3321454,3322435,1,no,yes,missing start codon,no
764,fisB,CDS-gene,3322462,3323227,-1,no,yes,missing stop and start codon,no
765,yunC,CDS-gene,3323299,3323605,-1,no,yes,missing stop and start codon,no
766,yunF,CDS-gene,3325916,3326765,-1,no,yes,missing stop and start codon,no
767,pucJ,CDS-gene,3330501,3331851,1,no,yes,missing start codon,no
768,pucC,CDS-gene,3338500,3339334,-1,no,yes,missing stop and start codon,no
769,pucA,CDS-gene,3339944,3340937,-1,no,yes,missing stop and start codon,no
770,pucG,CDS-gene,3341165,3342416,-1,no,yes,missing stop and start codon,no
771,frlR,CDS-gene,3346297,3347026,1,no,yes,missing start codon,no
772,frlN,CDS-gene,3348824,3349703,-1,no,yes,missing stop and start codon,no
773,frlO,CDS-gene,3349760,3351029,-1,no,yes,missing stop and start codon,no
774,frlB,CDS-gene,3351109,3352096,-1,no,yes,missing stop and start codon,no
775,yurQ,CDS-gene,3352311,3352686,-1,no,yes,missing stop and start codon,no
776,metQ,CDS-gene,3361766,3362591,-1,no,yes,missing stop and start codon,no
777,metN,CDS-gene,3363265,3364291,-1,no,yes,missing stop and start codon,no
778,gcvH,CDS-gene,3366122,3366506,-1,no,yes,missing stop and start codon,no
779,yusR,CDS-gene,3377018,3377408,-1,no,yes,missing stop and start codon,no
780,yusU,CDS-gene,3378799,3379087,-1,no,yes,missing stop and start codon,no
781,cssR,CDS-gene,3385723,3386401,1,no,yes,missing start codon,no
782,yuxN,CDS-gene,3388112,3388988,1,no,yes,missing start codon,no
783,yvzF,CDS-gene,3390478,3390664,-1,no,yes,missing stop and start codon,no
784,gerAA,CDS-gene,3390781,3392230,1,no,yes,missing start codon,no
785,liaR,CDS-gene,3394421,3395057,-1,no,yes,missing stop and start codon,no
786,yvrB,CDS-gene,3402468,3403530,-1,no,yes,missing stop and start codon,no
787,yvrH,CDS-gene,3408352,3409066,-1,no,yes,missing stop and start codon,no
788,rsoA,CDS-gene,3409218,3409458,-1,no,yes,missing stop and start codon,no
789,yvrJ,CDS-gene,3410006,3410345,1,no,yes,missing start codon,no
790,rsiO,CDS-gene,3411683,3412094,1,no,yes,missing start codon,no
791,yvrP,CDS-gene,3414022,3415216,-1,no,yes,missing stop and start codon,no
792,modB,CDS-gene,3426025,3426718,1,no,yes,missing start codon,no
793,pgoN,CDS-gene,3426748,3427579,-1,no,yes,missing stop and start codon,no
794,yvgO,CDS-gene,3427801,3428287,1,no,yes,missing start codon,no
795,nhaK,CDS-gene,3428330,3430343,-1,no,yes,missing stop and start codon,no
796,cysJ,CDS-gene,3432338,3434156,-1,no,yes,missing stop and start codon,no
797,bdbD,CDS-gene,3438064,3438733,-1,no,yes,missing stop and start codon,no
798,cadA,CDS-gene,3438852,3440961,-1,no,yes,missing stop and start codon,no
799,copA,CDS-gene,3441120,3443529,-1,no,yes,missing stop and start codon,no
800,iolW,CDS-gene,3444328,3445405,1,no,yes,missing start codon,no
801,yvzC,CDS-gene,3456281,3456515,-1,no,yes,missing stop and start codon,no
802,opuBA,CDS-gene,3462104,3463250,-1,no,yes,missing stop and start codon,no
803,yvaV,CDS-gene,3463533,3464067,1,no,yes,missing start codon,no
804,spbC,CDS-gene,3465775,3466387,1,no,yes,missing start codon,no
805,opuCA,CDS-gene,3469859,3471002,-1,no,yes,missing stop and start codon,no
806,opcR,CDS-gene,3471265,3471823,1,no,yes,missing start codon,no
807,yvfS,CDS-gene,3497613,3498351,-1,no,yes,missing stop and start codon,no
808,yvfR,CDS-gene,3498351,3499257,-1,no,yes,missing stop and start codon,no
809,ganA,CDS-gene,3503019,3505083,-1,no,yes,missing stop and start codon,no
810,ganP,CDS-gene,3505956,3507213,-1,no,yes,missing stop and start codon,no
811,epsL,CDS-gene,3516879,3517488,-1,no,yes,missing stop and start codon,no
812,epsB,CDS-gene,3528461,3529145,-1,no,yes,missing stop and start codon,no
813,psmA,CDS-gene,3541487,3541823,1,no,yes,missing start codon,no
814,cotR,CDS-gene,3544641,3545604,1,no,yes,missing start codon,no
815,mdxG,CDS-gene,3552368,3553205,-1,no,yes,missing stop and start codon,no
816,yvdC,CDS-gene,3559631,3559952,1,no,yes,missing start codon,no
817,yvcT,CDS-gene,3562565,3563543,1,no,yes,missing start codon,no
818,psdR,CDS-gene,3567421,3568135,-1,no,yes,missing stop and start codon,no
819,yvcN,CDS-gene,3568526,3569291,-1,no,yes,missing stop and start codon,no
820,yvcI,CDS-gene,3572412,3572889,-1,no,yes,missing stop and start codon,no
821,trxB,CDS-gene,3573206,3574157,-1,no,yes,missing stop and start codon,no
822,cwlO,CDS-gene,3574362,3575784,-1,no,yes,missing stop and start codon,no
823,yvcD,CDS-gene,3576164,3577619,-1,no,yes,missing stop and start codon,no
824,yvzA,CDS-gene,3579678,3580038,-1,no,yes,missing stop and start codon,no
825,pelC,CDS-gene,3590602,3591268,1,no,yes,missing start codon,no
826,hprF,CDS-gene,3591287,3591806,-1,no,yes,missing stop and start codon,no
827,hprK,CDS-gene,3594241,3595174,-1,no,yes,missing stop and start codon,no
828,pchE,CDS-gene,3605522,3606734,1,no,yes,missing start codon,no
829,yvlA,CDS-gene,3608446,3608773,-1,no,yes,missing stop and start codon,no
830,uvrB,CDS-gene,3612944,3614930,-1,no,yes,missing stop and start codon,no
831,csbA,CDS-gene,3615115,3615346,-1,no,yes,missing stop and start codon,no
832,yvkB,CDS-gene,3618363,3618933,1,no,yes,missing start codon,no
833,minJ,CDS-gene,3620345,3621539,-1,no,yes,missing stop and start codon,no
834,prfB,CDS-gene,3627138,3628240,-1,yes,no,missing stop and start codon,no
835,yvzG,CDS-gene,3631762,3632140,-1,no,yes,missing stop and start codon,no
836,yvyC,CDS-gene,3634424,3634754,-1,no,yes,missing stop and start codon,no
837,comFA,CDS-gene,3642166,3643558,-1,no,yes,missing stop and start codon,no
838,degU,CDS-gene,3644606,3645296,-1,no,yes,missing stop and start codon,no
839,tuaH,CDS-gene,3649874,3651068,-1,no,yes,missing stop and start codon,no
840,tuaE,CDS-gene,3652587,3654054,-1,no,yes,missing stop and start codon,no
841,tuaD,CDS-gene,3654138,3655524,-1,no,yes,missing stop and start codon,no
842,lytC,CDS-gene,3659118,3660609,-1,no,yes,missing stop and start codon,no
843,lytB,CDS-gene,3660647,3662765,-1,no,yes,missing stop and start codon,no
844,,CDS-gene,3666840,3667059,1,no,yes,missing start codon,no
845,tagE,CDS-gene,3678398,3680420,-1,no,yes,missing stop and start codon,no
846,pgdS,CDS-gene,3696256,3697498,-1,no,yes,missing stop and start codon,no
847,rbsR,CDS-gene,3701410,3702391,1,no,yes,missing start codon,no
848,alsS,CDS-gene,3709627,3711340,-1,no,yes,missing stop and start codon,no
849,ywrK,CDS-gene,3712616,3713945,1,no,yes,missing start codon,no
850,ywrJ,CDS-gene,3714001,3714679,-1,no,yes,missing stop and start codon,no
851,cotG,CDS-gene,3717237,3717825,1,no,yes,missing start codon,no
852,chrS,CDS-gene,3720924,3721401,1,no,yes,missing start codon,no
853,ywqM,CDS-gene,3723453,3724335,1,no,yes,missing start codon,no
854,ptkA,CDS-gene,3731821,3732535,-1,no,yes,missing stop and start codon,no
855,ywpJ,CDS-gene,3738342,3739200,-1,no,yes,missing stop and start codon,no
856,glcR,CDS-gene,3739205,3739982,-1,no,yes,missing stop and start codon,no
857,flhO,CDS-gene,3746278,3747091,-1,no,yes,missing stop and start codon,no
858,spoIIID,CDS-gene,3748420,3748702,-1,no,yes,missing stop and start codon,no
859,usd,CDS-gene,3748716,3748827,-1,no,yes,missing stop and start codon,no
860,ywoG,CDS-gene,3749486,3750677,1,no,yes,missing start codon,no
861,bcrC,CDS-gene,3758546,3759128,1,no,yes,missing start codon,no
862,clsA,CDS-gene,3762663,3764112,1,no,yes,missing start codon,no
863,fdhD,CDS-gene,3773365,3774154,-1,no,yes,missing stop and start codon,no
864,murAA,CDS-gene,3777948,3779259,-1,no,yes,missing stop and start codon,no
865,ywmA,CDS-gene,3780561,3781035,1,no,yes,missing start codon,no
866,atpG,CDS-gene,3782937,3783801,-1,no,yes,missing stop and start codon,no
867,atpA,CDS-gene,3783877,3785386,-1,no,yes,missing stop and start codon,no
868,atpB,CDS-gene,3786877,3787612,-1,no,yes,missing stop and start codon,no
869,prfA,CDS-gene,3797084,3798155,-1,no,yes,missing stop and start codon,no
870,ywkB,CDS-gene,3799376,3800336,-1,no,yes,missing stop and start codon,no
871,rpoE,CDS-gene,3812541,3813063,-1,no,yes,missing stop and start codon,no
872,ywjA,CDS-gene,3819753,3821481,-1,no,yes,missing stop and start codon,no
873,narH,CDS-gene,3824805,3826269,-1,no,yes,missing stop and start codon,no
874,sboX,CDS-gene,3836145,3836298,1,no,yes,missing start codon,no
875,albA,CDS-gene,3836322,3837669,1,no,yes,missing start codon,no
876,albB,CDS-gene,3837681,3837843,1,no,yes,missing start codon,no
877,albE,CDS-gene,3839851,3841012,1,no,yes,missing start codon,no
878,rapF,CDS-gene,3846000,3847146,1,no,yes,missing start codon,no
879,speE,CDS-gene,3848785,3849616,-1,no,yes,missing stop and start codon,no
880,pbpG,CDS-gene,3849817,3851893,1,no,yes,missing start codon,no
881,ywhC,CDS-gene,3852717,3853377,-1,no,yes,missing stop and start codon,no
882,ywgA,CDS-gene,3858998,3859499,-1,no,yes,missing stop and start codon,no
883,cysL,CDS-gene,3864308,3865208,-1,no,yes,missing stop and start codon,no
884,pta,CDS-gene,3865354,3866326,-1,no,yes,missing stop and start codon,no
885,bacG,CDS-gene,3867492,3868272,1,no,yes,missing start codon,no
886,spsL,CDS-gene,3882978,3883434,-1,no,yes,missing stop and start codon,no
887,spsK,CDS-gene,3883426,3884278,-1,no,yes,missing stop and start codon,no
888,spsI,CDS-gene,3885238,3885979,-1,no,yes,missing stop and start codon,no
889,spsD,CDS-gene,3888861,3889731,-1,no,yes,missing stop and start codon,no
890,spsB,CDS-gene,3890921,3892346,-1,no,yes,missing stop and start codon,no
891,spsA,CDS-gene,3892350,3893121,-1,no,yes,missing stop and start codon,no
892,ywdJ,CDS-gene,3894462,3895785,-1,no,yes,missing stop and start codon,no
893,ung,CDS-gene,3897684,3898362,-1,no,yes,missing stop and start codon,no
894,ywdE,CDS-gene,3899271,3899805,-1,no,yes,missing stop and start codon,no
895,ywdA,CDS-gene,3901867,3902116,-1,no,yes,missing stop and start codon,no
896,sacT,CDS-gene,3906141,3906972,-1,no,yes,missing stop and start codon,no
897,vpr,CDS-gene,3907843,3910264,1,no,yes,missing start codon,no
898,qoxA,CDS-gene,3917295,3918261,-1,no,yes,missing stop and start codon,no
899,cidB,CDS-gene,3933576,3934254,1,no,yes,missing start codon,no
900,sacX,CDS-gene,3942233,3943613,1,no,yes,missing start codon,no
901,gspA,CDS-gene,3944559,3945420,-1,no,yes,missing stop and start codon,no
902,ywaF,CDS-gene,3945529,3946243,-1,no,yes,missing stop and start codon,no
903,licA,CDS-gene,3959840,3960173,-1,no,yes,missing stop and start codon,no
904,licC,CDS-gene,3960191,3961550,-1,no,yes,missing stop and start codon,no
905,aag,CDS-gene,3964277,3964868,-1,no,yes,missing stop and start codon,no
906,katX,CDS-gene,3964996,3966640,1,no,yes,missing start codon,no
907,sigY,CDS-gene,3970311,3970848,-1,no,yes,missing stop and start codon,no
908,yxlA,CDS-gene,3971059,3972433,1,no,yes,missing start codon,no
909,yxzE,CDS-gene,3982972,3983173,1,no,yes,missing start codon,no
910,yxjJ,CDS-gene,3996828,3997092,1,no,yes,missing start codon,no
911,scoB,CDS-gene,4001328,4001979,-1,no,yes,missing stop and start codon,no
912,yxjC,CDS-gene,4002715,4004134,-1,no,yes,missing stop and start codon,no
913,yxzJ,CDS-gene,4019004,4019136,-1,no,yes,missing stop and start codon,no
914,yxiJ,CDS-gene,4019624,4019921,-1,no,yes,missing stop and start codon,no
915,yxzG,CDS-gene,4020454,4020907,-1,no,yes,missing stop and start codon,no
916,yxzC,CDS-gene,4021895,4022264,-1,no,yes,missing stop and start codon,no
917,rtbD,CDS-gene,4036783,4038493,-1,no,yes,missing stop and start codon,no
918,hutG,CDS-gene,4046502,4047462,1,no,yes,missing start codon,no
919,hutM,CDS-gene,4047537,4048965,1,no,yes,missing start codon,no
920,yxeO,CDS-gene,4058028,4058778,-1,no,yes,missing stop and start codon,no
921,tpeJ,CDS-gene,4072283,4072973,-1,no,yes,missing stop and start codon,no
922,iolD,CDS-gene,4079082,4080996,-1,no,yes,missing stop and start codon,no
923,csbC,CDS-gene,4088001,4089387,1,no,yes,missing start codon,no
924,htpG,CDS-gene,4089428,4091309,-1,no,yes,missing stop and start codon,no
925,yxcA,CDS-gene,4091476,4091728,-1,no,yes,missing stop and start codon,no
926,yxbF,CDS-gene,4092694,4093837,-1,no,yes,missing stop and start codon,no
927,yxnB,CDS-gene,4098422,4098905,1,no,yes,missing start codon,no
928,yxaD,CDS-gene,4109184,4109616,-1,no,yes,missing stop and start codon,no
929,yxzK,CDS-gene,4109842,4110247,1,no,yes,missing start codon,no
930,ahpF,CDS-gene,4119526,4121056,1,no,yes,missing start codon,no
931,fbp,CDS-gene,4128118,4130044,1,no,yes,missing start codon,no
932,yydD,CDS-gene,4130577,4132338,-1,no,yes,missing stop and start codon,no
933,yydB,CDS-gene,4132728,4134174,-1,no,yes,missing stop and start codon,no
934,rlmH,CDS-gene,4134435,4134915,-1,no,yes,missing stop and start codon,no
935,yycS,CDS-gene,4135350,4135764,1,no,yes,missing start codon,no
936,rocE,CDS-gene,4142674,4144078,-1,no,yes,missing stop and start codon,no
937,rocR,CDS-gene,4145746,4147132,1,no,yes,missing start codon,no
938,,CDS-gene,4147418,4147547,-1,no,yes,missing stop and start codon,no
939,walI,CDS-gene,4149666,4150509,-1,no,yes,missing stop and start codon,no
940,yycC,CDS-gene,4159576,4159717,1,no,yes,missing start codon,no
941,yycB,CDS-gene,4159789,4160998,1,no,yes,missing start codon,no
942,yybS,CDS-gene,4165658,4166588,-1,no,yes,missing stop and start codon,no
943,,CDS-gene,4171800,4171986,-1,no,yes,missing stop and start codon,no
944,ictI,CDS-gene,4176899,4177688,-1,no,yes,missing stop and start codon,no
945,yybH,CDS-gene,4177755,4178145,-1,no,yes,missing stop and start codon,no
946,yybG,CDS-gene,4178290,4179130,1,no,yes,missing start codon,no
947,yybE,CDS-gene,4180563,4181442,1,no,yes,missing start codon,no
948,yybB,CDS-gene,4182635,4183298,-1,no,yes,missing stop and start codon,no
949,tetB,CDS-gene,4187680,4189057,-1,no,yes,missing stop and start codon,no
950,yyzM,CDS-gene,4203123,4203330,-1,no,yes,missing stop and start codon,no
951,yyaD,CDS-gene,4203423,4204440,-1,no,yes,missing stop and start codon,no
952,parA,CDS-gene,4206396,4207158,-1,no,yes,missing stop and start codon,no
953,jag,CDS-gene,4213199,4213826,-1,no,yes,missing stop and start codon,no
954,rnpA,CDS-gene,4214752,4215103,-1,no,yes,missing stop and start codon,no
